,user_name,user_location,user_description,user_verified,date,text,hashtags,source
1129,CricWick,,"CricWick is a mobile application for cricket lovers. It offers LIVE STREAM, Score updates of all matches along with in-match video clips and highlights.",True,2022-10-05 15:18:01+00:00,"🇵🇰 Pakistan’s pace attack for the T20I World Cup looks flashy fast ⚡️⚡️

#CricketTwitter #T20WorldCup2022 #Pacers https://t.co/CwXjHhndRx","['CricketTwitter', 'T20WorldCup2022', 'Pacers']",Twitter Web App
1130,Scott Horner,,Various functions for @IndyStarSports,True,2022-10-05 15:16:03+00:00,"We won't know for a while if @vicw_32 or @thereal013 will be available to the #Pacers next summer. But as @MVanTryon discovers, it's fun to dream. 

https://t.co/OOdEjpJWSt https://t.co/5GjBlOW30C",['Pacers'],TweetDeck
1131,Kevin McKee,,husband and father. Apples of gold in settings of silver is like a good tweet…or something like that. Proverbs 25:11 Likes can mean respect without agreement,False,2022-10-05 15:03:56+00:00,"We won't know for a while if @vicw_32 or @thereal013 will be available to the #Pacers next summer. But as @MVanTryon discovers, it's fun to dream. 

https://t.co/OOdEjpJWSt https://t.co/5GjBlOW30C","['Brick4Vick', 'Pacers']",Twitter for iPhone
1132,Aabra ka daabra,,,False,2022-10-05 14:25:55+00:00,"@mufaddal_vohra #natarajan
#नटराजन
#T20WorldCup 
#T20WC2022 
#Australia 
#INDvsSA 
#SanjuSamson 
#pacers 
#ViratKohli𓃵 
#CricketTwitter    
Who is better replacement of #JaspritBumrah","['natarajan', 'नटराजन', 'T20WorldCup', 'T20WC2022', 'Australia', 'INDvsSA', 'SanjuSamson', 'pacers']",Twitter for Android
1133,Aabra ka daabra,,,False,2022-10-05 14:25:17+00:00,"@AvengerReturns #natarajan
#नटराजन
#T20WorldCup 
#T20WC2022 
#Australia 
#INDvsSA 
#SanjuSamson 
#pacers 
#ViratKohli𓃵 
#CricketTwitter    
Who is better replacement of #jaspritbumrahbutt","['natarajan', 'नटराजन', 'T20WorldCup', 'T20WC2022', 'Australia', 'INDvsSA', 'SanjuSamson', 'pacers']",Twitter for Android
1134,Craig 🎃👻🔪🩸😱,317 for life ❤️🏁,•Continually Rise As I Grind👑 •#ForTheShoe •#Pacers 4 Life •#Hoosiers 4 Life⚪️🔴•Music aficionado ❤️🎵🎶🎧 “Don’t let those bastards grind you down.”,False,2022-10-05 14:02:55+00:00,Game Day!!! 🙌🏽 #Pacers https://t.co/VFtaqElWX1,['Pacers'],Twitter for iPhone
1135,Sports Chat Place,"Las Vegas, NV",Sports Chat Place,False,2022-10-05 14:00:49+00:00,"Charlotte Hornets vs Indiana Pacers 10/5/22 NBA Picks, Predictions, Odds https://t.co/DxplYsZIX9

#NBA #NBAPick #FreePick #FreePicks #SportsBetting #ExpertPick #NBATwitter  #ExpertBettingAdvice #BettingTipster #Handicapper #SportsGambling #indianastyle #allfly #hornets #pacers https://t.co/goavDutUaR","['NBA', 'NBAPick']",Buffer
1136,Tony T,Las Vegas and Los Angeles,Sports Handicapper Tony Tellez provides information for pro & college sports from a wagering angle for betting legally on games #picks #odds #NFL #NBA #MLB,False,2022-10-05 13:41:55+00:00,"Indiana Pacers vs Charlotte Hornets 10/5/2022 Picks Predictions Previews

https://t.co/3pAQmyf8CY

#NBAprediction #NBAparlay #NBAbetting #NBAbettingpicks #NBA #NBApicks #NBAparlay #expertpicks #freepicks #basketballpicks #odds #picks #prediction #sportspicks #Pacers #Hornets",['NBAprediction'],Twitter Web App
1137,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-05 13:37:25+00:00,"3 Chicago Bulls who impressed in preseason debut vs Pelicans

https://t.co/50CqCbbEEp

#nba #chicago #bulls #bullsnation #allfly #NBAPreseason #NBAJapanGames #NBA2K23 #NBATwitter #NBADraft #lakeshow #lakers #losangeles #mffl #bleedgreen #pistons #pacers #sixers #76ers #jazz","['nba', 'chicago', 'bulls']",Twitter Web App
1138,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-05 13:33:46+00:00,"Steve Clifford receives praise in NBA General Manager survey

https://t.co/iTgUayGcsC

#nba #allfly #charlotte #hornets #NBAPreseason #NBAJapanGames #NBA2K23 #NBATwitter #NBADraft #lakeshow #lakers #losangeles #bullsnation #mffl #bleedgreen #pistons #pacers #sixers #76ers #jazz","['nba', 'allfly', 'charlotte']",Twitter Web App
1139,Queen City Control Room,Podcast Coming October 2022,"“What is the best weekly NBA/Hornets podcast out there?” “Us, in two months.” -Chet Holmgren -- QCCR. Hosted by @joshuataylor__ and @nickrunsesq #AllFly",False,2022-10-05 13:22:35+00:00,"‼️IT’S GAMEDAY, #HORNETS FANS‼️

The #Hornets are back in action tonight at home vs. the #Pacers. Coach Cliff has had a lot to say about what he hopes to see; one thing WE will be keeping an eye on is the team’s transition defense 👀 which we hope to be much improved! #AllFly","['HORNETS', 'Hornets', 'Pacers']",Twitter for iPhone
1140,Scott Horner,,Various functions for @IndyStarSports,True,2022-10-05 13:14:28+00:00,"#Pacers play tonight, but not on TV. @wilsmoore_ has more on what they're trying to accomplish.

https://t.co/7sK1WJqFqL",['Pacers'],TweetDeck
1141,Charron Elliott🤴🏾🏁 ♊💙💛,"Indianapolis, IN",@uofl alum 16 👨🏾‍🎓🐔 #DallasCowboys Affiliate VP of #PacersTwitter 💙💛 #SHIB🐶 ShortKing🤴🏾 Married💍to Connie 04/17/21 502 #GoCards!🏈🏀,False,2022-10-05 13:02:30+00:00,"#Pacers play tonight, but not on TV. @wilsmoore_ has more on what they're trying to accomplish.

https://t.co/7sK1WJqFqL",['Pacers'],Twitter for Android
1142,Zach Pearson,Dayton,"Covering the Indiana Pacers for @pacerspress, Reporter: @TheMadAnts, Formerly @8pts9secs, @hoopmag. Email: zachpearsonnba@gmail.com",True,2022-10-05 12:48:21+00:00,"Oh, #Pacers basketball returns tonight. Fun.",['Pacers'],Twitter for iPhone
1143,Brandon Reef 🎙,"Indianapolis, IN 📍","Ball State Alum , Owner of Crossroads Sports 🇺🇸, Golfer, Sports Fan, Sports Gambler 💵, 2x Member of #TheOversClub",False,2022-10-05 12:45:01+00:00,"How is tonight's #Pacers game no streamed ANYWHERE tonight?!?  

Not on @BallySportsIN  ....I thought that's what we paid for !?!",['Pacers'],Twitter Web App
1144,Crossroads Sports,"Indianapolis, IN  📍",A Internet Sports Media Website and Radio Show by @brandonreef and @3foolishmen located here in Indy. Join our radio show Call In 929-477-3331.,False,2022-10-05 12:42:23+00:00,"#Pacers Preseason Game

Projected Starters
Pacers: Haliburton, Duarte, Hield, Smith, Turner

Hornets: Ball, Rozier, Hayward, Washington, Plumlee

Injury Report
Pacers: Daniel Theis - out (rest)

Hornets: TBA",['Pacers'],TweetDeck
1145,Crossroads Sports,"Indianapolis, IN  📍",A Internet Sports Media Website and Radio Show by @brandonreef and @3foolishmen located here in Indy. Join our radio show Call In 929-477-3331.,False,2022-10-05 12:35:52+00:00,"Today is our @Pacers preseason opener tonight at Charlotte!  

Excited to see how our Blue &amp; Gold do this year! 

#Pacers",['Pacers'],TweetDeck
1146,Kevin & Query,Indianapolis,"Indy's only morning drive sports show. Listen from 7-10 on 93.5, 107.5 FM and @1075theFan",False,2022-10-05 12:33:28+00:00,Up next: We're talking #Pacers with @pacersjj as they open the preseason tonight against the Hornets! https://t.co/GdLR03PwUr,['Pacers'],Twitter Web App
1147,iMentOs™ #D4L,Amongst Champions..,06.19.16-We did that shit! #CLE #CAVS #CHAMPS #ALLin216 #Browns #Indians #Buckeyes #ObamaNation #BLM! ✊🏾 #LetEmKnow #DefendTheLAND! 🤬 #BTC 🤑 #XBOX 🎮,False,2022-10-05 12:10:37+00:00,If you the GM for: #Knicks #Wizards #Hornets #Kings #Pistons #Jazz #Spurs #Pacers #Magic #Thunder #Rockets you better do whatever it takes to lose every game! It’s worth it! #VictorWembanyama #GOAT #NBADraft #NBA #NBATwitter,"['Knicks', 'Wizards', 'Hornets', 'Kings', 'Pistons', 'Jazz', 'Spurs', 'Pacers', 'Magic', 'Thunder', 'Rockets']",Twitter for iPhone
1148,Pacer Faithful,,Mom of 2. Pacers fan.,False,2022-10-05 11:56:49+00:00,"#Pacers fans, where can we watch the preseason game tonight?",['Pacers'],Twitter for iPhone
1149,Kent Sterling,Indianapolis,"""Sterling is really smart, fast. Really feel like he has continued to improve!"" Frank Reich, August 28, 2022.",True,2022-10-05 11:34:43+00:00,Matt Ryan not quick enough! JT believe he will be up in Denver! Frank Reich poor starts for #Colts a problem! Patmon waived! #Pacers open! https://t.co/h32dVcjr4X https://t.co/5RBFzb7Z4Q,['Colts'],WordPress.com
1150,🍒 Brandish This ... Shopping Buying Guide,,"🍒 Dedicated to keeping you connected to the 🔥hottest fashion options that will have you 🆙 looking your best, and standing out in the crowd. Follow Now 🆗",False,2022-10-05 11:09:00+00:00,"#VeryStylishOrdinaryPeople

“Success is guaranteed in persistence.”
― Shiva Negi 

#Hawks #Pacers #Nuggets #Magic #Timberwolves #Wizards #76ers #Celtics #Cavaliers #Heat #Hornets #Bucks #VSOP #RHOP","['VeryStylishOrdinaryPeople', 'Hawks', 'Pacers', 'Nuggets', 'Magic']",TweetDeck
1151,Kevin & Query,Indianapolis,"Indy's only morning drive sports show. Listen from 7-10 on 93.5, 107.5 FM and @1075theFan",False,2022-10-05 10:59:36+00:00,"Coming up: The #Colts and Broncos get closer to kickoff, will JT be suiting up + the #Pacers tip off the preseason tonight &amp; a whole lot more!

8 - @HolderStephen 
8:30 - @PacersJJ 
9:30 - @MayTayColts https://t.co/1QlPrudenA","['Colts', 'Pacers']",Twitter Web App
1152,✨SKEEZY✨,,I love sports and sometimes win betting on them 🤑🏀 🏈 🏌️‍♀️l Owner @PBA2KL_ | #PacersTwitter #BullsNation #ForeverNE,False,2022-10-05 10:55:05+00:00,"I’m so excited for the season! 

The home opener is coming up quick! If you are looking for tickets, suites, verandas or anything else #Pacers related, you know you to call!! Me! 😎

Select A Seat is this Thursday at Gainbridge Fieldhouse! https://t.co/9lnWYVAD55",,Twitter for iPhone
1153,Aaron Groves,,Time Magazine's Man of the Year 2006,False,2022-10-05 10:39:02+00:00,"Tonight’s the night!!

#Pacers begin their Tankanyama for Wembanyama",['Pacers'],Twitter for iPhone
1154,Hoosier Dog 🔴⚪️🐶,B-Town,Tribal Chief of #IUBBPositivity || Go Hoosiers Always & Forever,False,2022-10-05 10:37:02+00:00,"Begging Kevin Pritchard to trade Turner &amp; Hield for Westbrook, 1 unprotected and 1 protected pick. 

Run the offense through Westbrook (lol) for 82 games this season and give the #Pacers a chance of getting Wembanyama https://t.co/ss8KKdI5bY",,Twitter Web App
1155,hunter,,ayy lmao,False,2022-10-05 10:06:52+00:00,What a great year to have 3 first round picks #Pacers https://t.co/7jZQAO90tM,['Pacers'],Twitter for iPhone
1156,Aabra ka daabra,,,False,2022-10-05 06:56:59+00:00,"Retweet for #natarajan if wanna see in the squad
#T20WorldCup2022 
#WeWantnatarajan
#pacers 
#CricketTwitter 
#19th 
#INDvSA 
#jaspreetbumrah 
#SanjuSamson https://t.co/1aAsuhl1mn","['natarajan', 'T20WorldCup2022', 'WeWantnatarajan', 'pacers', 'CricketTwitter', '19th']",Twitter for Android
1157,NBAイースタンまとめ,👇NBAイースタンまとめ👇,"#NBA のイースタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊
#バスケ 関連のアカウントは #フォロバ します❗

#バスケットボール
#バスケ
#basketball",False,2022-10-05 05:37:27+00:00,"🏀Cavs Practice: Dylan Windler🏀
👇
https://t.co/8vrStcq8iH

#BullsNation
#LetEmKnow
#Pistons
#Pacers
#FearTheDeer
#相互100
#フォロバ100
#バスケ
#basketball","['BullsNation', 'LetEmKnow', 'Pistons', 'Pacers', 'FearTheDeer']",SocialDog for Twitter
1158,Destin Adams,,Writer & Podcaster @StampedeBlue Cover the #Colts for @SBNation Part Time NFL Insider Formerly of The Blue Stable Business Inquires: destinadamsnfl@gmail.com,False,2022-10-05 04:41:01+00:00,Fans in Gainsbridge are going to be giving standing ovation to the team after every loss this year. #Pacers,['Pacers'],Twitter for iPhone
1159,Jon Beyer,"Franklin, IN",Full time sports fan with a career on the side.,False,2022-10-05 04:11:24+00:00,"I love the Pacers, but if there’s a way for them to somehow lose 82 games this year, sign me up. #Pacers https://t.co/9yrpGkVE8F",['Pacers'],Twitter for iPhone
1160,Wes Reynolds,"Las Vegas, NV","Indy born & bred. Indiana University graduate. @VSiNLive co-host of The Green Zone, Long Shots.",False,2022-10-05 03:14:43+00:00,"In 2011, Indianapolis had Suck for Luck on the gridiron.

In 2022, Indianapolis needs Lose-O-Rama for Wembanyama on the hardwood. #Pacers",['Pacers'],TweetDeck
1161,Logan Horn,No longer in Indiana,Taking Chances and not looking back,False,2022-10-05 02:59:21+00:00,@Pacers could possibly get him if they play bad enough this year and end up with the #1 pick! #pacers https://t.co/wFxcAYfupV,['pacers'],Twitter for iPhone
1162,Luke Russell,"Wellington, New Zealand",Breakers in 3 2023,False,2022-10-05 02:57:02+00:00,@Pacers BASKETBALL TOMORROW!!! #pacers,['pacers'],Twitter for iPhone
1163,Steve Wright,"Albury, New South Wales","Racing Wodonga CEO. Sports nut. Indiana Pacers, Essendon Football Club, Lavington Panthers, Albury/Wodonga Bandits fan. All views are my own.",False,2022-10-05 02:49:03+00:00,@WorldWideWob @RealTrentBall This guy is going to look so good in blue and gold next year. #pacers,['pacers'],Twitter Web App
1164,Pacers Island 🏝,,Formerly known as @BadadaSports,False,2022-10-05 02:38:53+00:00,If the #Pacers can land one of the 2 of Scoot/Wembanyama … the rebuild is over !,['Pacers'],Twitter for iPhone
1165,Surya,,Master of A+ Tweets. #PacersTwitter. @PacersQuestions #BroughtLanceBack,False,2022-10-05 02:23:07+00:00,"Look, I’m not saying I want the #Pacers to lose every game this season. But, I would not mind it if they did. #TankForVictor","['Pacers', 'TankForVictor']",Twitter for iPhone
1166,LakeShowBossman,,I talk sports and politics. Aspiring to work in a @NBA Front Office $BBoss985 @CashApp #ProChoiceCatholic,False,2022-10-05 02:20:26+00:00,#Pacers are seeing that LA isn't budging so they keep throwing it out there to keep the interest up. They know LA is their only suitor. Crash and burn Pritchard.. https://t.co/T4Ka2lLnPN,['Pacers'],Twitter for Android
1167,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-05 01:59:21+00:00,"Reggie Miller 3 Card Lot #IndianaPacers #Pacers 

$1.50 each or $3 takes em OBO 

#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/Cc9JNvb1hd","['IndianaPacers', 'Pacers', 'basketballcards', 'NBA', 'thehobby']",Twitter for Android
1168,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-05 01:50:39+00:00,"1998-99 Fleer Ultra #60 Mark Jackson #IndianaPacers #Pacers 

$1.50 each or $2 takes em OBO 

#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/iOPMnqkhIc","['IndianaPacers', 'Pacers', 'basketballcards', 'NBA']",Twitter for Android
1169,Kevin & Query,Indianapolis,"Indy's only morning drive sports show. Listen from 7-10 on 93.5, 107.5 FM and @1075theFan",False,2022-10-05 01:34:51+00:00,"Coming up Wednesday morning: The #Colts get ready for the Broncos, could they be without workhorse Jonathan Taylor? + the #Pacers tip off the preseason! @HolderStephen @MayTayColts @PacersJJ all join! See you at 7! https://t.co/yRatCvOTLc",['Colts'],Twitter for iPhone
1170,Anthony Childress,#Indianapolis/#Houston ,#Indy’s Own! ✝️ 🖤 Fam🙏🏾 LPC-A; Student Support (Guidance & Counseling);17yr 🏀 Coach in #HTX. 1784 /G\ #PHA Opinions & Comments are my own.,False,2022-10-05 01:13:10+00:00,Gettin’ that work-in. #Pacers 🏀 https://t.co/IX7A23z9us,['Pacers'],Twitter for iPhone
1171,The317SportsProject,Columbus Ohio,"Two brothers from Indy, talkin' Indy Sports. | Hosted by Penn (@byonest) and Pops (@akaPopsZC). Find us on YouTube, Spotify & Apple. ""The 317 Sports Project.""",False,2022-10-04 23:24:08+00:00,"Guess what, friends!! It’s time to record Episode 15 of “The 317 Sports Project.” We got some SH!T to cover tonight and we already clownin’… of course!!! 😜😂

We ‘bout to talk #Colts, #Pacers, Tua and SOOOO much more. We’ll see you Thursday @ 10am!! 🎬

#PennAndPops ✌🏿✌🏾 https://t.co/68imvc2aQ1",,Twitter for iPhone
1172,NBAイースタンまとめ,👇NBAイースタンまとめ👇,"#NBA のイースタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊
#バスケ 関連のアカウントは #フォロバ します❗

#バスケットボール
#バスケ
#basketball",False,2022-10-04 22:37:33+00:00,"🏀Pat Connaughton Milwaukee Bucks Training Camp Press Conference🏀
👇
https://t.co/Z7WIkqUbiB

#BullsNation
#LetEmKnow
#Pistons
#Pacers
#FearTheDeer
#相互100
#フォロバ100
#バスケ
#basketball","['BullsNation', 'LetEmKnow']",SocialDog for Twitter
1173,Faisal Hassan,"Washington, DC","Sports (#Packers, #Wizards, #Terps), Politics, International Affairs, Culture, and... #ThingsToPonderAtNight",False,2022-10-04 22:17:29+00:00,"@GershOnline Reminds me of the #Spurs, the #Pacers-#Pistons rivalry and brawl..","['Spurs', 'Pacers', 'Pistons']",Twitter for iPhone
1174,Basketball Mind,Virginia,Not Your Average Sports Fan.,False,2022-10-04 21:50:01+00:00,"@GershOnline Reminds me of the #Spurs, the #Pacers-#Pistons rivalry and brawl..","['Lakers', 'Pacers']",Twitter for iPhone
1175,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-04 21:29:06+00:00,"#IndianaPacers 11 Card Lot #Pacers 

$4.50 OBO 

#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/bsSA7huY0B","['IndianaPacers', 'Pacers', 'basketballcards', 'NBA', 'thehobby', 'sportscards']",Twitter for Android
1176,Love NBA,,NAB Fanbase,False,2022-10-04 20:32:03+00:00,"The latest on potenital Lakers-#Pacers trade involving Russell Westbrook as more details are reported
 
https://t.co/jnGsNwjcXy
 
#CentralDivision #EasternConference #IndianaBasketball #IndianaPacers #IndianaPacersPodcast #NBABasketball #PacersBasketball #PacersPodcast https://t.co/8JmRHqfUty",['Pacers'],love.nba
1177,NBAイースタンまとめ,👇NBAイースタンまとめ👇,"#NBA のイースタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊
#バスケ 関連のアカウントは #フォロバ します❗

#バスケットボール
#バスケ
#basketball",False,2022-10-04 19:37:31+00:00,"🏀Bulls Post-Practice Media Availability: Billy Donovan🏀
👇
https://t.co/KT5q8hNp3E

#BullsNation
#LetEmKnow
#Pistons
#Pacers
#FearTheDeer
#相互100
#フォロバ100
#バスケ
#basketball","['BullsNation', 'LetEmKnow', 'Pistons']",SocialDog for Twitter
1178,NBA Analysis Network,,We are an NBA analysis website with in-depth coverage of all 30 teams in the league. Stay plugged in for all of the latest news and rumors.,False,2022-10-04 19:14:05+00:00,#Pacers Buddy Hield is a name to monitor in #NBA trade rumors https://t.co/udLSmYhuAg,"['Pacers', 'NBA']",TweetDeck
1179,1075 The Fan,"Indianapolis, Indiana","ESPN FM 93.5 & 107.5 The Fan | Indy's SportsCenter | Flagship Station of the @Colts, @Pacers, @IMS #Indy500 & #Verizon200",False,2022-10-04 19:07:21+00:00,"#Colts get back to practice on a short week. Will Jonathan Taylor be suiting up? @JMV1070 also talks to #Pacers Head Coach Rick Carlisle for his season expectations!

3:30 @gregrakestraw
4:00 @PFF_BenBrown
5:00 Rick Carlisle

📻https://t.co/k3H056NVLk
📺https://t.co/euOrHeYCLq","['Colts', 'Pacers']",Twitter Web App
1180,Danny Trout,"ÜT: 40.659797,-85.498522","St. Louis Cardinals, Colts, Pacers, Ball State Basketball, and all things IU. Former Eastbrook High School baseball coach",False,2022-10-04 17:33:28+00:00,"Had to watch the #Pacers suck, then the #ForTheShoe #Colts suck, and now #LorettaLynn has died. I hate you, 2022","['Pacers', 'ForTheShoe', 'Colts', 'LorettaLynn']",Twitter for iPhone
1181,JWAC,,"Twitter Page for my YouTube JWAC ! Like subscribe and share! #1 Sports YouTube channel!

Check out my #NFL channel: https://t.co/SEihDzHyCl",False,2022-10-04 17:16:48+00:00,"The @Pacers are a super young team, but have some very promising players. What is their ceiling in 2022? 

See here: https://t.co/pngeWgREXx

#NBA #NBAPreseason #Pacers #IndianaPacers #Indiana #TyreseHaliburton #MylesTurner #BuddyHield #NBATwitter https://t.co/QevPv0Lays",,Twitter Web App
